name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
Marina Bay Street Circuit,2012-01-25,32.2,24.9,27.8,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-01-26,29.9,25,27.5,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-01-27,31.6,24.9,27.5,0.532,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-01-28,28.6,24.9,26.7,0,0,0,,0,0,Cloudy skies throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-01-29,32.5,24.8,27.7,2.661,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-01-30,31.9,24.9,27.6,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-01-31,30.9,22.9,26.6,13.659,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-01,30.6,25.3,27.5,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-02,30.3,23.4,26,32.817,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-03,26.9,24.9,25.4,4.095,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-04,29.3,23.9,26.6,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-05,31.6,25,27.9,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-06,31,24.9,27.7,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-07,32.9,24.9,27.8,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-08,33.4,24.9,28,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-09,32.2,23.8,27.4,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-10,31.9,24.8,27.8,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-11,32.5,25.9,28.2,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-12,32.2,25.9,28.2,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-13,30.6,25,27.2,4.435,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-14,32.4,25.5,28.1,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-15,32.8,24.9,27.4,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-16,32.4,25.6,27.5,15.965,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-17,30.3,25,26.8,1.774,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-18,29.9,24,25.9,0.71,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-19,30.7,23,26.4,10.998,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-20,31.6,25.9,27.2,0.887,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-21,30.2,25.7,27.4,0.887,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-22,31.8,24.9,28,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-23,32.6,25.8,28.5,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-24,33.8,25.9,28.8,0.149,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-25,33,25.8,28.7,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-26,32.5,25.9,28.4,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-27,30.9,26.2,28.1,1.173,100,12.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-28,33.2,25.5,28.7,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-02-29,32.9,25.9,28.5,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-01,32.5,25,27.3,4.435,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-02,28.9,24.7,26,18.894,100,20.83,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-03,31.6,24.9,27.5,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-04,32,25.9,28.4,0.337,100,8.33,rain,0,0,Partly cloudy throughout the day with early morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-05,28.4,23.4,26.2,26.757,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-06,31.6,24.9,28,0.177,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-07,30.5,25.9,27.8,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-08,32,25,28.2,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-09,29.9,24,27.2,5.499,100,12.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-10,31.6,24.9,27.5,5.499,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-11,30.6,25,27.3,1.951,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-12,27.9,24.9,26,7.347,100,8.33,rain,0,0,Cloudy skies throughout the day with early morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-13,30.9,24.9,27.1,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-14,26.9,23.9,24.9,42.609,100,25,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-15,30.6,23.9,27.1,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-16,32.8,25.7,28.6,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-17,33.4,25.8,28.2,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-18,32.7,24.2,27.1,23.946,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-19,31.5,25.6,27.9,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-20,31.6,25.9,28.4,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-21,32.2,25.4,27.8,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-22,31.3,25.6,27.4,5.322,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-23,33.5,24.9,28.2,0.355,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-24,31.9,24.9,28.3,0.177,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-25,32.8,24.4,27.5,0.355,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-26,31.3,25.6,27.6,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-27,32.5,23.5,27.6,27.556,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-28,31.5,25.8,27.9,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-29,32.9,25.5,27.7,8.869,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-30,32,24.9,27,16.142,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-03-31,29.7,23.6,26.4,32.817,100,12.5,rain,0,0,Cloudy skies throughout the day with rain clearing later.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-01,33.4,25.4,29.2,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-02,30.6,22.4,27.2,1.774,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-03,31.7,25.8,28,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-04,32.4,23,27.8,23.061,100,8.33,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-05,32.1,25.8,27.8,2.129,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-06,30.5,24.4,27,0.71,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-07,32.4,24.7,27.4,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-08,31.6,24.8,27.7,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-09,30.3,25.6,27.2,23.947,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-10,31.9,23.9,26.6,30.156,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-11,30.5,24.9,26.7,23.238,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-12,31.3,25.8,28,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-13,32.5,25.9,29.2,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-14,32.5,25.6,28,16.852,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-15,30.6,24.4,27.4,42.75,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-16,32.8,25.9,28.5,0.354,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-17,30.6,25.7,27.7,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-18,32.9,26.4,29,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-19,30.3,25.8,27.1,3.016,100,12.5,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-20,33.4,24.9,29.1,0.321,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-21,29,24.9,27.1,31.93,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-22,31.9,25.5,28.3,5.499,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-23,32.9,24.8,28.3,0.177,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-24,30.7,25.7,27.2,3.956,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-25,32.7,25.9,28.9,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-26,32.5,25.8,29.4,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-27,33.6,25,29.6,0.177,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-28,33.8,26,29.8,0.532,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-29,32.7,27.7,29.3,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-04-30,33.3,26,28.5,2.129,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-01,31.9,24.7,28.2,2.661,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-02,29.7,25.6,27.6,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-03,32.6,25.9,29.4,0.355,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-04,32.2,26.8,28.8,31.043,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-05,31.5,22.1,27.5,40.322,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-06,32.6,24.5,27.3,30.156,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-07,28.9,23,26.3,7.263,100,8.33,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-08,34.4,25.6,29.3,0.408,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-09,33.1,23.6,27.8,14.242,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-10,33.5,24.9,28.5,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-11,32.2,25.8,28.5,8.87,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-12,33.6,25.9,29.8,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-13,31.6,23.9,28,16.425,100,12.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-14,33.9,26.9,30.3,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-15,31.6,27.6,29.2,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-16,33.4,23.3,28.8,19.601,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-17,30,23.3,27.4,21.287,100,8.33,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-18,32.9,25.9,29.3,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-19,33.5,27.6,30,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-20,32.4,26.9,29.2,5.322,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-21,32.8,26.6,29.2,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-22,32.8,26.4,29.7,0.177,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-23,31.1,24.9,28.2,24.124,100,8.33,rain,0,0,Partly cloudy throughout the day with morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-24,31.9,26.7,29.3,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-25,30.9,26,28.8,1.558,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-26,31.3,26.6,28.4,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-27,30.2,23,27.4,10.111,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-28,32.2,25.9,29.1,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-29,30.7,26.9,28.5,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-30,32.9,25.9,29,0.71,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-05-31,33.4,25.9,28.7,9.548,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-06-01,30.8,25.5,28,24.177,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
Marina Bay Street Circuit,2012-06-02,31.6,26.7,28.8,0,0,0,,0,0,Partly cloudy throughout the day.,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WSSL",obs
